Evento, Rol
Algún contenido ha sido publicado., -
Anotaciones vistas, -
Calificación TXT exportada, profesor
Calificación XLS exportada, profesor
Comentario creado, -
Curso actualizado, profesor
Curso buscado, profesor
Curso creado, profesor
Curso restaurado, profesor
Curso visto, -
El usuario ha aceptado la declaración del envío., estudiante
Elemento creado, profesor
Entrega creada., -
Envío actualizado., estudiante
Envío visto., todos
Evento de calendario actualizado, , profesor
Evento de calendario borrado, , profesor
Evento de calendario creado, , profesor
Finalización de actividad de curso actualizada, profesor
Formulario de calificaciones visto, profesor
Formulario de entrega visto., profesor
Grupo creado, profesor
Ha comenzado el intento, estudiante
Informe de calificación de vista simple visto., profesor
Informe de cuestionario visto, profesor
Informe de estadísticas visto, profesor
Informe de notas de usuario visto, profesor
Informe de participación visto, profesor
Informe de registros visto, profesor
Informe de resumen de notas visto, profesor
Informe del calificador visto, profesor
Informe usuario del curso visto, profesor
Instancia de inscripción creada, profesor
Instancia del módulo del curso visualizada, profesor
Intento de cuestionario visualizado, profesor
Intento del cuestionario eliminado, profesor
Intento del cuestionario revisado, profesor
Intento enviado, estudiante
Lista de usuarios vista, profesor
Listado de insignias visto, profesor
Miembro del grupo añadido, profesor
Miembro del grupo eliminado, profesor
Módulo de curso actualizado, profesor
Módulo de curso eliminado, profesor
Módulo de curso visto, profesor
Página de edición del cuestionario visitada, profesor
Perfil de usuario visto, todos
Pregunta calificada manualmente, profesor
Resumen del intento de cuestionario visualizado, todos
Rol asignado, profesor
Se ha calificado el envío., profesor
Se ha enviado una entrega, estudiante
Se ha visualizado el estado de la entrega.,estudiante
Sección de curso actualizado, profesor
Sección del curso creada, profesor
Tema creado, profesor
Tema visto, profesor
Todos los envíos se están descargando., -
Un fichero ha sido subido., todos
Un texto en línea ha sido subido., profesor
Usuario calificado, profesor
Usuario matriculado en curso, profesor
Vista previa del intento iniciada, profesor
Visualización de las Calificaciones, profesor
